Date,AFX.DE,AIR.DE,ALV.DE,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,BOSS.DE,BVB.DE,CBK.DE,CON.DE,DB1.DE,DBK.DE,DEZ.DE,DHL.DE,DTE.DE,DTG.DE,DUE.DE,ENR.DE,EOAN.DE,EVD.DE,EVT.DE,FPE.DE,FRA.DE,FRE.DE,G1A.DE,GXI.DE,HAG.DE,HEI.DE,HNR1.DE,HOT.DE,IFX.DE,KCO.DE,KGX.DE,KRN.DE,LEG.DE,LHA.DE,MBG.DE,MTX.DE,MUV2.DE,NDX1.DE,NEM.DE,PAT.DE,PBB.DE,PFV.DE,PUM.DE,QIA.DE,RHK.DE,RHM.DE,RRTL.DE,RWE.DE,S92.DE,SANT.DE,SAP.DE,SDF.DE,SGL.DE,SHL.DE,SIE.DE,SIX2.DE,STM.DE,SY1.DE,SZG.DE,SZU.DE,TEG.DE,TKA.DE,TLX.DE,TTK.DE,UTDI.DE,VNA.DE,VOW3.DE,WAF.DE,WCH.DE,WSU.DE,ZAL.DE,Market,RF
2016-10-13,31.59113121032715,46.554107666015625,87.83385467529297,47.65156555175781,67.60787963867188,76.02130126953125,47.00972366333008,41.31066131591797,4.785175323486328,5.18198823928833,121.76256561279297,56.15470504760742,9.224818229675293,3.8187143802642822,24.74248504638672,10.140401840209961,,27.467742919921875,,4.562558174133301,28.949295043945312,4.920000076293945,26.648530960083008,47.67229461669922,58.536529541015625,37.70846939086914,62.85325241088867,,65.177978515625,67.52709197998047,83.8452377319336,14.12265682220459,8.392990112304688,48.701114654541016,70.90741729736328,60.93932342529297,6.017278671264648,29.902982711791992,85.35282135009766,115.70174407958984,21.81059455871582,18.004091262817383,13.32874584197998,5.530981540679932,69.06487274169922,21.568693161010742,23.127700805664062,24.80967140197754,51.861351013183594,39.410789489746094,10.283093452453613,26.596765518188477,7.686783790588379,68.48332977294922,14.283520698547363,10.437135696411133,,70.21139526367188,38.32305145263672,42.50339126586914,57.36732482910156,26.742511749267578,18.87641716003418,8.823237419128418,19.43808937072754,19.011438369750977,12.269885063171387,32.87963104248047,18.05728530883789,68.13507843017578,18.80162811279297,57.42180633544922,30.489730834960938,37.08000183105469,10414.0703125,0.0
2016-10-14,32.05247116088867,46.740814208984375,89.48621368408203,48.52709197998047,68.47000122070312,76.32051086425781,47.56684875488281,43.003387451171875,4.917454242706299,5.291728496551514,121.90174102783203,56.577491760253906,9.413313865661621,3.8544516563415527,25.041898727416992,10.26197338104248,,27.415821075439453,,4.715219974517822,29.31784439086914,5.0370001792907715,27.467315673828125,48.03691864013672,59.360755920410156,37.77191162109375,62.844383239746094,,66.39828491210938,69.13025665283203,84.74085998535156,14.445901870727539,8.45942497253418,49.13827896118164,71.90168762207031,60.75301742553711,6.198354244232178,30.357202529907227,86.58322143554688,118.2944107055664,21.92853546142578,18.101940155029297,13.413573265075684,5.619985580444336,68.67269134521484,21.809934616088867,23.320514678955078,25.046857833862305,52.26094436645508,39.759117126464844,10.720999717712402,26.674152374267578,7.366733074188232,68.79698944091797,14.632719039916992,10.645516395568848,,71.53550720214844,38.57487106323242,42.270042419433594,57.657875061035156,27.030017852783203,19.465351104736328,8.823237419128418,19.840782165527344,19.24311637878418,12.404013633728027,32.98870849609375,18.102998733520508,69.81385803222656,18.635034561157227,57.56735610961914,30.22394561767578,37.599998474121094,10580.3798828125,0.0
2016-10-17,31.633066177368164,46.90085983276367,89.48621368408203,47.927085876464844,67.66082000732422,75.59115600585938,47.2573356628418,42.914730072021484,4.898954391479492,5.296379566192627,121.9712905883789,55.75680160522461,9.401774406433105,3.862109422683716,24.9783878326416,10.233366966247559,,27.475732803344727,,4.6102213859558105,29.295373916625977,4.955999851226807,27.43699073791504,47.82188415527344,58.46855545043945,37.64503479003906,62.68468475341797,,66.42958068847656,68.57669067382812,84.80976104736328,14.377610206604004,8.444661140441895,49.461788177490234,72.38138580322266,60.34157943725586,6.101458549499512,30.219989776611328,85.83587646484375,117.87956237792969,21.81496238708496,18.01355743408203,13.3619384765625,5.657494068145752,68.86061096191406,21.792062759399414,23.290851593017578,24.93775177001953,52.498992919921875,39.53242874145508,10.628808975219727,26.877290725708008,7.464106559753418,68.45718383789062,14.594856262207031,10.595685958862305,,70.92437744140625,38.12083053588867,41.80332946777344,57.1766357421875,26.52577781677246,19.308557510375977,8.753934860229492,19.77291488647461,19.1658878326416,12.733243942260742,32.870906829833984,17.94585609436035,69.263916015625,17.952777862548828,58.950130462646484,29.95136070251465,37.209999084472656,10503.5703125,0.0
2016-10-18,32.35538864135742,47.59436798095703,90.16658020019531,48.325050354003906,68.53805541992188,76.077392578125,47.672096252441406,42.914730072021484,5.0876593589782715,5.438669681549072,120.3362045288086,55.79825210571289,9.574884414672852,3.8799779415130615,25.168922424316406,10.387117385864258,,27.859172821044922,,4.683444023132324,29.344810485839844,5.063000202178955,27.672014236450195,48.42959213256836,59.8195915222168,37.61727523803711,63.563053131103516,,67.30569458007812,69.69818878173828,85.7398452758789,14.655328750610352,8.437278747558594,49.49676513671875,73.75067901611328,61.48274230957031,6.295251369476318,30.442373275756836,86.58322143554688,120.26482391357422,21.92416763305664,18.275541305541992,13.620105743408203,5.65876579284668,69.9799575805664,21.966289520263672,23.542991638183594,25.013652801513672,52.84757614135742,39.67064666748047,10.94763469696045,27.133634567260742,7.58621883392334,69.5898666381836,14.885154724121094,10.604745864868164,,71.77316284179688,38.361202239990234,41.92000961303711,57.63972473144531,26.8796329498291,18.10392189025879,8.877949714660645,19.962949752807617,19.446704864501953,12.803356170654297,33.30284118652344,18.308717727661133,70.2190933227539,17.806015014648438,59.91079330444336,29.832096099853516,37.29999923706055,10631.5498046875,0.0
2016-10-19,32.075782775878906,48.172298431396484,90.23137664794922,48.43525695800781,68.21287536621094,75.81558227539062,48.29732131958008,43.65630340576172,5.2430644035339355,5.51678991317749,120.4057846069336,55.91429901123047,9.655668258666992,3.7999956607818604,25.268726348876953,10.312029838562012,,27.895116806030273,,4.6979498863220215,29.353801727294922,5.045000076293945,27.649269104003906,48.588531494140625,60.17648696899414,37.680721282958984,63.412227630615234,,67.60297393798828,69.83478546142578,86.73881530761719,14.682645797729492,8.411444664001465,49.75906753540039,72.94828796386719,60.923789978027344,6.334615230560303,30.84927749633789,87.02069854736328,120.57594299316406,21.9197998046875,18.253450393676758,13.277113914489746,5.740777492523193,69.85741424560547,21.604433059692383,23.48366355895996,24.989933013916016,53.374691009521484,39.775699615478516,10.932268142700195,27.18199920654297,7.766597270965576,69.24134063720703,14.990335464477539,10.677227020263672,,71.67130279541016,38.948795318603516,41.836669921875,57.70328140258789,25.98615074157715,18.31043243408203,8.859710693359375,19.999149322509766,19.544994354248047,13.251476287841797,33.3333854675293,18.294429779052734,70.2480239868164,18.008312225341797,60.82780456542969,30.653287887573242,39.904998779296875,10645.6796875,0.0
2016-10-20,32.173648834228516,48.19007873535156,90.49057006835938,48.75975036621094,68.41706848144531,75.55375671386719,49.00921630859375,43.93036651611328,5.243989944458008,5.6293206214904785,122.14524841308594,55.566131591796875,10.024970054626465,3.8297760486602783,25.40482521057129,10.358513832092285,,27.931062698364258,,4.706238269805908,29.250429153442383,5.038000106811523,27.649269104003906,49.13079071044922,60.07451248168945,30.05259895324707,62.65806579589844,,66.83634948730469,71.22227478027344,86.42879486083984,14.527852058410645,8.333935737609863,48.93718338012695,72.08484649658203,61.96403884887695,6.834238052368164,31.227798461914062,87.51284790039062,121.26732635498047,21.653337478637695,18.275541305541992,13.122214317321777,5.822788238525391,69.64498138427734,21.506149291992188,23.53804588317871,24.980445861816406,53.13663864135742,39.39419937133789,10.893856048583984,26.620948791503906,7.738662242889404,69.10193634033203,15.310086250305176,10.459786415100098,,72.0447769165039,38.353572845458984,41.45746994018555,57.38547897338867,26.26923370361328,18.272188186645508,8.88889217376709,19.904129028320312,19.639772415161133,13.28805923461914,33.06724166870117,18.623004913330078,71.43475341796875,18.635034561157227,60.5876350402832,30.653287887573242,40.345001220703125,10701.3896484375,0.0
2016-10-21,32.159671783447266,48.10116195678711,90.71736907958984,48.86383056640625,68.3111801147461,75.26387786865234,48.67493438720703,44.33340072631836,5.338343143463135,5.649780750274658,120.44056701660156,55.408634185791016,10.09421157836914,3.86296010017395,25.345848083496094,10.387117385864258,,27.799259185791016,,4.685515403747559,29.129072189331055,5.0,27.558292388916016,49.42996597290039,59.45423126220703,29.537181854248047,62.58708190917969,,67.21184539794922,71.71112823486328,86.42879486083984,14.732726097106934,8.415133476257324,49.304412841796875,72.64303588867188,62.111534118652344,6.83726692199707,30.574853897094727,87.54020690917969,121.75129699707031,21.48734474182129,18.307106018066406,13.18122386932373,5.85648250579834,69.7511978149414,20.83603858947754,23.44411277770996,24.951982498168945,53.20465087890625,38.979522705078125,10.790142059326172,26.770883560180664,7.622135639190674,71.42828369140625,15.141794204711914,10.554916381835938,,72.28243255615234,39.681373596191406,41.81999969482422,56.94056701660156,26.711551666259766,18.168933868408203,8.954546928405762,20.193710327148438,19.643278121948242,13.144781112670898,32.76619338989258,18.65443229675293,71.34791564941406,19.654443740844727,60.50757598876953,30.18988037109375,39.61000061035156,10710.73046875,0.0
2016-10-24,31.8940372467041,48.67909622192383,92.04572296142578,48.98015594482422,68.85567474365234,75.31998443603516,49.26920700073242,43.93036651611328,5.346668243408203,5.830201625823975,120.5797119140625,56.0054931640625,10.278863906860352,3.8859341144561768,25.427507400512695,10.501537322998047,,28.210655212402344,,4.6281819343566895,29.25491714477539,5.03000020980835,27.599990844726562,50.888465881347656,59.86208724975586,29.68783950805664,62.46287155151367,,67.46997833251953,72.82544708251953,86.91105651855469,14.60980224609375,8.511096000671387,49.094573974609375,73.08784484863281,62.10376739501953,6.906910419464111,30.702598571777344,87.6860122680664,122.85747528076172,21.50044822692871,18.278697967529297,13.841390609741211,5.958837509155273,68.91780853271484,20.965591430664062,23.41939353942871,24.895057678222656,53.4341926574707,39.062461853027344,10.755571365356445,23.215944290161133,7.512792587280273,70.9490737915039,15.175453186035156,10.251405715942383,,72.65589904785156,41.665443420410156,42.50339126586914,56.64092254638672,27.08309555053711,18.214828491210938,9.005610466003418,20.46971893310547,20.001325607299805,13.285008430480957,32.997432708740234,18.72014808654785,72.85301971435547,19.896408081054688,59.93262481689453,30.18988037109375,39.97999954223633,10761.169921875,0.0
2016-10-25,32.113067626953125,47.434329986572266,92.66130065917969,49.249549865722656,69.19598388671875,75.08622741699219,49.293968200683594,43.47896957397461,5.379969120025635,5.729761123657227,121.41466522216797,56.212730407714844,10.113446235656738,3.8204166889190674,25.586288452148438,10.826916694641113,,27.675439834594727,,4.612293720245361,29.250429153442383,5.011000156402588,27.74782943725586,50.626686096191406,58.154170989990234,29.386520385742188,62.391876220703125,,66.9693374633789,72.78950500488281,86.77326965332031,14.60524845123291,8.492642402648926,49.05085372924805,73.39309692382812,62.10376739501953,6.949303150177002,30.697872161865234,84.53256225585938,123.51426696777344,21.006839752197266,18.177696228027344,13.91146183013916,5.988717555999756,68.6318359375,20.630535125732422,22.875558853149414,24.600950241088867,53.45120620727539,39.007171630859375,10.824712753295898,22.756460189819336,7.462510585784912,70.63540649414062,15.411057472229004,9.966014862060547,,72.48615264892578,42.12330627441406,42.00335693359375,56.559207916259766,27.038864135742188,18.260713577270508,9.074912071228027,19.82720947265625,20.05748748779297,13.169167518615723,33.18503952026367,18.820146560668945,73.46084594726562,20.943584442138672,59.881690979003906,30.18988037109375,40.224998474121094,10757.3095703125,0.0
2016-10-26,31.45598602294922,49.19477844238281,92.4021224975586,48.72300338745117,68.19017791748047,75.27323150634766,49.566349029541016,45.54248809814453,5.383669376373291,5.819971561431885,120.9971923828125,55.93918228149414,10.228853225708008,3.879127264022827,25.66794776916504,10.776857376098633,,27.056346893310547,,4.626109600067139,29.156042098999023,5.050000190734863,27.58482551574707,51.094154357910156,58.094688415527344,29.612504959106445,61.593345642089844,,66.78158569335938,72.60977172851562,86.01542663574219,14.527852058410645,8.337626457214355,47.94917297363281,82.22817993164062,60.16302490234375,7.070424556732178,30.858741760253906,86.82929992675781,123.03031158447266,20.692325592041016,17.868370056152344,14.184381484985352,6.009696960449219,69.28547668457031,20.603731155395508,22.6333065032959,24.80018424987793,53.61273956298828,39.007171630859375,10.989888191223145,22.442079544067383,7.252602577209473,70.41757202148438,15.650869369506836,10.029435157775879,,72.31639862060547,42.16145706176758,41.71166229248047,56.014404296875,26.419620513916016,17.920360565185547,8.969135284423828,19.320444107055664,19.934633255004883,12.797259330749512,33.154502868652344,18.400144577026367,72.93984985351562,21.633773803710938,58.433414459228516,30.138763427734375,39.81999969482422,10709.6796875,0.0
2016-10-27,30.770936965942383,49.301475524902344,92.62889862060547,49.078121185302734,68.61367797851562,74.96466064453125,49.47349166870117,46.73545837402344,5.4206695556640625,5.859031677246094,121.62340545654297,56.0966682434082,10.290404319763184,3.828925371170044,25.62257957458496,10.737527847290039,,27.323955535888672,,4.611603736877441,29.142555236816406,5.120999813079834,27.368757247924805,51.196998596191406,59.31827163696289,29.52132225036621,61.43364715576172,,66.41393280029297,73.25679016113281,85.18868255615234,14.82378101348877,8.440970420837402,48.14152526855469,82.63809967041016,59.24699783325195,6.964443683624268,30.96756935119629,87.14828491210938,123.85997772216797,21.111675262451172,17.79892349243164,13.83032512664795,6.098702430725098,69.04036712646484,20.411630630493164,22.69263458251953,24.880828857421875,53.187652587890625,38.979522705078125,10.909221649169922,22.248613357543945,7.000392436981201,70.31302642822266,15.667699813842773,10.215166091918945,,70.78855895996094,42.12330627441406,40.54906463623047,56.0870475769043,26.58770179748535,18.03126335144043,8.826884269714355,19.419986724853516,19.938140869140625,12.8155517578125,32.85345458984375,17.968713760375977,72.73725128173828,22.768217086791992,58.870079040527344,30.309133529663086,40.349998474121094,10717.080078125,0.0
2016-10-28,30.71036148071289,48.883583068847656,91.94851684570312,49.29852294921875,68.60611724853516,74.93660736083984,49.62824630737305,46.71127700805664,5.173687934875488,5.861822128295898,122.04087829589844,56.378543853759766,10.251935005187988,3.837434768676758,25.677019119262695,10.666014671325684,,27.479732513427734,,4.636470794677734,29.227954864501953,5.039999961853027,27.296737670898438,50.81367492675781,57.33843994140625,28.490489959716797,61.23845291137695,,67.44651794433594,72.71761322021484,84.98199462890625,14.782807350158691,8.452043533325195,48.50001525878906,81.41706085205078,59.10727310180664,7.088592529296875,30.91551971435547,86.81106567382812,121.9932632446289,20.95005226135254,17.688453674316406,13.815571784973145,6.115866661071777,68.876953125,20.36249351501465,22.321840286254883,24.752750396728516,53.55323028564453,39.195159912109375,10.85544490814209,22.219593048095703,7.179173946380615,70.27818298339844,15.684527397155762,10.305766105651855,,70.31324768066406,42.153831481933594,40.182369232177734,56.39575958251953,26.55231475830078,18.00066566467285,8.88889217376709,19.00371742248535,19.934633255004883,12.58082389831543,32.73128128051758,18.04585838317871,72.9109115600586,24.688047409057617,58.753631591796875,31.348400115966797,39.79499816894531,10696.1904296875,0.0
2016-10-31,30.52861976623535,48.19007873535156,92.0133285522461,49.16383743286133,68.28094482421875,74.99271392822266,49.133026123046875,46.11479568481445,5.318917751312256,5.753941535949707,121.449462890625,56.42826461791992,10.121140480041504,3.828925371170044,25.613506317138672,10.615958213806152,,27.120256423950195,,4.608840465545654,29.421218872070312,5.000999927520752,27.300525665283203,50.5518913269043,57.13451385498047,27.931461334228516,60.96339416503906,,67.39958190917969,73.00518035888672,85.67095184326172,14.892070770263672,8.392990112304688,48.10655975341797,80.98096466064453,59.65068054199219,7.052256107330322,30.712066650390625,86.6561279296875,122.09696960449219,20.92820930480957,17.9283390045166,13.889334678649902,5.949301719665527,67.545166015625,20.255273818969727,22.054868698120117,24.055419921875,53.655250549316406,39.47713851928711,11.108967781066895,22.606525421142578,7.1743855476379395,69.91223907470703,15.507822036743164,10.292176246643066,,70.24534606933594,42.12330627441406,39.55315399169922,56.75896072387695,26.45058250427246,17.851524353027344,8.870655059814453,19.085161209106445,19.850387573242188,13.156972885131836,32.6265754699707,18.33443260192871,72.47673797607422,25.997018814086914,59.05202102661133,31.518775939941406,39.9900016784668,10665.009765625,0.0
2016-11-01,30.416767120361328,47.345420837402344,91.39775085449219,48.33728790283203,68.6590576171875,74.2446517944336,48.4830322265625,45.69563674926758,5.285615921020508,5.661870956420898,120.05789184570312,56.303924560546875,9.732605934143066,3.7999956607818604,25.427507400512695,10.476507186889648,,26.740812301635742,,4.525256156921387,29.007720947265625,4.960000038146973,27.292945861816406,52.5620002746582,55.73249435424805,27.665834426879883,60.085018157958984,,66.57037353515625,72.4300308227539,84.6719741821289,14.532404899597168,8.319172859191895,47.2147216796875,79.498291015625,58.61820602416992,6.943247318267822,30.338275909423828,86.14573669433594,121.19816589355469,20.294815063476562,17.669513702392578,13.4393892288208,5.908613204956055,72.94584655761719,20.12125015258789,21.80767059326172,24.15029525756836,52.8815803527832,39.08457946777344,10.93995189666748,22.654890060424805,6.978046417236328,68.41361999511719,15.343742370605469,10.120036125183105,,69.2607650756836,41.077850341796875,39.55315399169922,56.15968322753906,25.977304458618164,17.782686233520508,8.710165023803711,18.555768966674805,19.867935180664062,12.88261604309082,32.51749801635742,17.88871192932129,71.57947540283203,25.38616371154785,59.31401824951172,31.5528507232666,39.10499954223633,10526.16015625,0.0
2016-11-02,30.249004364013672,46.7230339050293,89.097412109375,47.8168830871582,67.3961410522461,73.20671844482422,46.675437927246094,47.62213134765625,5.263416290283203,5.48423957824707,118.24884796142578,56.07181167602539,9.459477424621582,3.685978889465332,25.3685302734375,10.362089157104492,,26.64894676208496,,4.394009590148926,28.41893768310547,4.936999797821045,26.970739364624023,51.04740524291992,56.16584777832031,27.221778869628906,59.75672912597656,,66.16360473632812,70.55369567871094,84.29305267333984,14.186393737792969,8.060812950134277,46.94367218017578,78.50402069091797,59.472129821777344,6.773678302764893,29.54338836669922,85.2616958618164,118.88206481933594,19.508533477783203,17.322311401367188,13.42094898223877,5.77701473236084,67.4471206665039,20.036365509033203,21.520925521850586,24.069650650024414,51.861351013183594,38.37133026123047,10.563507080078125,22.11318588256836,6.883067607879639,67.52490234375,15.394229888916016,10.02037525177002,,68.7514877319336,40.54368209838867,39.1697883605957,55.18812942504883,25.23863410949707,17.270238876342773,8.706518173217773,18.410982131958008,19.552017211914062,12.821647644042969,32.10301208496094,18.008712768554688,69.61124420166016,25.041072845458984,58.768184661865234,30.135356903076172,38.47999954223633,10370.9296875,0.0
2016-11-03,30.55191421508789,46.2962646484375,89.51860046386719,47.271976470947266,67.11631774902344,76.59169006347656,46.57019805908203,48.03321838378906,5.263416290283203,5.644200325012207,116.9616470336914,55.541263580322266,9.44793701171875,3.7115049362182617,25.332239151000977,10.344210624694824,,26.62497901916504,,4.437528133392334,28.09982681274414,4.880000114440918,25.966203689575195,50.57993698120117,56.18284606933594,27.24557113647461,60.040653228759766,,65.7646484375,71.50984954833984,84.12081146240234,14.118102073669434,7.211917877197266,46.969905853271484,78.23363494873047,59.67396926879883,7.188517093658447,29.425106048583984,83.85812377929688,119.40058135986328,19.298858642578125,17.306529998779297,13.516838073730469,5.817065715789795,66.79350280761719,19.826398849487305,23.453998565673828,24.382740020751953,53.54472351074219,38.509559631347656,10.843918800354004,21.76011085510254,7.083399295806885,66.81916809082031,15.368986129760742,9.91618537902832,,68.6496353149414,39.99424362182617,38.919769287109375,53.399375915527344,24.884777069091797,17.040788650512695,8.69192886352539,18.144023895263672,19.787200927734375,12.71495246887207,32.37351989746094,18.18585777282715,69.00341796875,24.311220169067383,57.763858795166016,29.37890625,38.45000076293945,10325.8798828125,0.0
2016-11-04,29.377559661865234,46.118438720703125,88.41704559326172,47.174015045166016,66.4886474609375,76.19895935058594,46.712581634521484,47.41255187988281,5.2005133628845215,5.566080570220947,116.40501403808594,54.89467239379883,9.409468650817871,3.6587512493133545,25.28687286376953,10.26197338104248,,26.55308723449707,,4.382266044616699,27.866107940673828,4.918000221252441,25.852479934692383,49.70109939575195,55.14619445800781,26.89667320251465,59.437313079833984,,65.70989990234375,70.31644439697266,83.01849365234375,14.09533977508545,7.130719184875488,46.296661376953125,77.34402465820312,58.06702423095703,7.076480865478516,29.26423454284668,83.02874755859375,118.60551452636719,19.13286590576172,17.22130584716797,13.376689910888672,5.759212970733643,65.93559265136719,19.53601837158203,23.631980895996094,23.78977394104004,53.162139892578125,37.69126510620117,10.713315963745117,21.523113250732422,6.80086088180542,67.17639923095703,15.53306770324707,9.947895050048828,,68.61568450927734,40.1468620300293,38.13220977783203,53.353973388671875,24.318613052368164,16.8878173828125,8.622626304626465,17.890644073486328,19.47829818725586,12.507659912109375,31.732158660888672,18.125856399536133,68.71397399902344,24.124792098999023,57.38539505004883,30.530620574951172,38.415000915527344,10259.1298828125,0.0
2016-11-07,30.75696563720703,47.29206848144531,91.0413589477539,47.98830795288086,67.31294250488281,75.88102722167969,47.78970718383789,48.363704681396484,5.340192794799805,5.8562421798706055,117.97052764892578,56.759857177734375,9.898022651672363,3.7523467540740967,25.66794776916504,10.369239807128906,,27.056346893310547,,4.472757339477539,27.78071403503418,4.960999965667725,26.079927444458008,50.06572341918945,56.1573486328125,27.067157745361328,59.8454475402832,,67.59515380859375,71.5673599243164,84.01746368408203,14.368504524230957,7.175009727478027,47.06608581542969,78.2510757446289,58.78899383544922,7.376254081726074,29.959762573242188,84.07685852050781,120.921630859375,19.783733367919922,17.20867919921875,13.472582817077637,5.864747524261475,66.17251586914062,19.3037109375,24.37851333618164,23.90836524963379,54.301395416259766,37.55856704711914,10.817030906677246,21.793968200683594,7.290113925933838,68.22193145751953,15.735013961791992,9.988664627075195,,69.90584564208984,40.77260971069336,37.50299072265625,53.89876937866211,24.951126098632812,17.03696060180664,8.651805877685547,18.3566837310791,20.008346557617188,12.57167911529541,32.12046432495117,18.5687198638916,69.09024810791016,25.148170471191406,58.498905181884766,30.837291717529297,36.95500183105469,10456.9501953125,0.0
2016-11-08,30.59851837158203,46.87418746948242,91.49494171142578,48.52096176147461,67.22219848632812,75.76881408691406,47.8577995300293,48.16218185424805,5.300416946411133,5.83950138092041,117.6574478149414,56.378543853759766,9.921101570129395,3.6927859783172607,26.04901695251465,10.412148475646973,,27.020402908325195,,4.431310653686523,27.430139541625977,5.03000020980835,26.205015182495117,50.1685676574707,56.12336349487305,26.53985023498535,59.55265808105469,,69.01886749267578,71.4738998413086,84.53417205810547,14.39582347869873,7.093809604644775,47.17974853515625,77.30039978027344,58.72688674926758,7.406534194946289,30.15848159790039,83.84900665283203,120.85250854492188,19.399328231811523,17.39806365966797,12.214944839477539,5.850760459899902,66.13983917236328,19.339452743530273,24.348852157592773,23.70438575744629,54.488433837890625,37.55856704711914,10.432903289794922,21.619850158691406,7.223071098327637,68.4049072265625,15.713976860046387,9.7349853515625,,69.77003479003906,39.826358795166016,37.50299072265625,53.51740646362305,24.55303955078125,17.163158416748047,8.699223518371582,18.469804763793945,19.9697322845459,12.224157333374023,33.822044372558594,18.628719329833984,68.80081176757812,25.632095336914062,58.28784942626953,31.348400115966797,36.900001525878906,10482.3203125,0.0
2016-11-09,30.724340438842773,48.22563934326172,94.28126525878906,49.05974578857422,70.6933364868164,74.73088836669922,47.56684875488281,48.315338134765625,5.265264987945557,5.952032089233398,117.51828002929688,57.98674011230469,10.278863906860352,3.7965919971466064,26.076236724853516,10.40499496459961,,27.359905242919922,,4.421640396118164,27.690824508666992,5.21999979019165,26.01548194885254,49.663700103759766,60.10850524902344,26.960107803344727,60.77708053588867,,72.0696792602539,72.21437072753906,88.90901184082031,14.464113235473633,7.614220142364502,47.73933029174805,76.72477722167969,55.80800247192383,7.458010196685791,30.229455947875977,84.13155364990234,121.02532958984375,17.81365966796875,17.306529998779297,11.91989803314209,6.035126686096191,66.75263214111328,19.3930606842041,25.57000160217285,24.055419921875,57.55760955810547,37.34294128417969,10.352238655090332,21.1700382232666,7.263774394989014,68.4223403930664,16.054763793945312,9.766695022583008,,70.95832824707031,40.61235809326172,39.1697883605957,53.19053268432617,25.98615074157715,16.81133270263672,8.491316795349121,19.234477996826172,20.348840713500977,12.163189888000488,34.808074951171875,18.38585662841797,67.38253021240234,25.544828414916992,57.5600700378418,31.5528507232666,37.5,10646.009765625,0.0
2016-11-10,29.29367446899414,49.15921401977539,96.38719940185547,49.806697845458984,70.75383758544922,72.25294494628906,47.52971267700195,47.95261001586914,5.210688591003418,6.177093982696533,111.39534759521484,60.6726188659668,10.85204792022705,3.904653310775757,25.96282196044922,10.215486526489258,,28.458293914794922,,4.253091812133789,27.93352699279785,5.150000095367432,26.00411033630371,50.11246871948242,58.03520584106445,26.52398681640625,59.472808837890625,,71.2561264038086,75.73702239990234,89.08124542236328,14.031599998474121,7.584693431854248,47.46827697753906,76.70733642578125,53.843963623046875,7.54582405090332,30.13482093811035,86.30979919433594,122.99576568603516,16.31535530090332,16.776254653930664,11.138022422790527,6.173083305358887,67.64321899414062,20.005096435546875,25.441457748413086,23.66168975830078,57.25154113769531,37.8239631652832,9.741475105285645,22.200246810913086,7.122507095336914,67.42034912109375,16.669017791748047,9.74404525756836,,74.21765899658203,39.68899917602539,38.4030647277832,49.712894439697266,25.69864273071289,16.15738868713379,8.170339584350586,19.315919876098633,20.745494842529297,12.150996208190918,33.89621353149414,17.265851974487305,66.42736053466797,26.89347267150879,58.73907470703125,32.31270217895508,34.869998931884766,10630.1201171875,0.0
2016-11-11,29.12590980529785,48.714656829833984,97.715576171875,49.51893615722656,71.01095581054688,72.37451934814453,49.59111404418945,47.78334045410156,5.225489139556885,6.275674819946289,114.3872299194336,60.216678619384766,11.348294258117676,3.812758445739746,26.008190155029297,10.276273727416992,,27.998964309692383,,4.32976770401001,28.2166805267334,5.400000095367432,26.034435272216797,48.39219284057617,57.79729080200195,26.405044555664062,58.78962326049805,,68.15054321289062,74.47893524169922,87.25552368164062,13.97241497039795,7.407532691955566,46.61142349243164,75.53863525390625,55.49748611450195,7.7244768142700195,30.645824432373047,86.76548767089844,123.30686950683594,15.734379768371582,16.4448299407959,11.270794868469238,6.187069892883301,67.81478881835938,20.31781578063965,25.036056518554688,23.647459030151367,57.34505844116211,37.696800231933594,9.472583770751953,20.5944766998291,6.9836320877075195,66.61005401611328,16.47127914428711,9.7349853515625,,73.43677520751953,40.085811614990234,37.22380065917969,49.97621536254883,25.610183715820312,16.23387336730957,8.31988525390625,19.112308502197266,20.738475799560547,12.102221488952637,32.286258697509766,17.482995986938477,68.01930236816406,26.4174747467041,57.1598014831543,31.586925506591797,35.494998931884766,10667.9501953125,0.0
2016-11-14,29.042024612426758,50.1016731262207,98.68753814697266,49.94139099121094,71.09414672851562,71.86958312988281,50.06776809692383,47.92036437988281,5.226414203643799,6.692317008972168,115.5352783203125,60.87157440185547,11.775299072265625,4.017819404602051,26.039945602416992,10.233366966247559,,28.3784122467041,,4.317333698272705,28.104318618774414,5.579999923706055,26.00411033630371,48.36414337158203,57.07503128051758,26.09579849243164,58.89608383178711,,68.0175552368164,74.26327514648438,88.53009796142578,14.086234092712402,7.533021926879883,47.03111267089844,75.31187438964844,53.944889068603516,7.74567174911499,30.697872161865234,86.59233093261719,122.54637145996094,15.201455116271973,16.40064239501953,11.064260482788086,6.637177467346191,67.912841796875,20.996862411499023,25.322805404663086,23.609512329101562,56.93696975708008,36.91719436645508,9.146076202392578,20.246238708496094,7.01555871963501,66.07856750488281,16.172565460205078,9.667035102844238,,74.04789733886719,40.16212463378906,37.611331939697266,49.077301025390625,26.415197372436523,15.908812522888184,8.26152515411377,19.668846130371094,20.780597686767578,12.175381660461426,32.151004791259766,17.15727996826172,67.72986602783203,26.734804153442383,57.720176696777344,32.02989196777344,34.78499984741211,10693.6904296875,0.0
